Round: 1, Attack Type: NS Attack, Error: 0, Time: 0.03244185447692871, NFound: 10, Coef: 10
Round: 2, Attack Type: NS Attack, Error: 0, Time: 0.029372215270996094, NFound: 10, Coef: 10
Round: 3, Attack Type: NS Attack, Error: 0, Time: 0.05484509468078613, NFound: 10, Coef: 10
Round: 4, Attack Type: NS Attack, Error: 0, Time: 0.07602286338806152, NFound: 10, Coef: 10
Round: 5, Attack Type: NS Attack, Error: 0, Time: 0.12055492401123047, NFound: 10, Coef: 10
Round: 6, Attack Type: NS Attack, Error: 0, Time: 0.17127609252929688, NFound: 10, Coef: 10
Round: 7, Attack Type: NS Attack, Error: 0, Time: 0.21379828453063965, NFound: 10, Coef: 10
Round: 8, Attack Type: NS Attack, Error: 0, Time: 0.362713098526001, NFound: 10, Coef: 10
Round: 9, Attack Type: NS Attack, Error: 0, Time: 0.44914722442626953, NFound: 10, Coef: 10
Round: 10, Attack Type: NS Attack, Error: 0, Time: 0.5345649719238281, NFound: 10, Coef: 10
Round: 11, Attack Type: NS Attack, Error: 1, Time: None, NFound: None, Coef: None
Round: 12, Attack Type: NS Attack, Error: 0, Time: 0.8324408531188965, NFound: 10, Coef: 10
Round: 13, Attack Type: NS Attack, Error: 0, Time: 0.9458410739898682, NFound: 10, Coef: 10
Round: 14, Attack Type: NS Attack, Error: 0, Time: 1.4142529964447021, NFound: 10, Coef: 10
Round: 15, Attack Type: NS Attack, Error: 0, Time: 1.490144968032837, NFound: 10, Coef: 10
Round: 16, Attack Type: NS Attack, Error: 0, Time: 1.9842400550842285, NFound: 10, Coef: 10
Round: 17, Attack Type: NS Attack, Error: 0, Time: 2.2376058101654053, NFound: 10, Coef: 10
Round: 18, Attack Type: NS Attack, Error: 0, Time: 2.8377888202667236, NFound: 10, Coef: 10
Round: 19, Attack Type: NS Attack, Error: 0, Time: 3.207364797592163, NFound: 10, Coef: 10
Round: 20, Attack Type: NS Attack, Error: 0, Time: 3.5972237586975098, NFound: 10, Coef: 10
Round: 21, Attack Type: NS Attack, Error: 0, Time: 3.988079786300659, NFound: 10, Coef: 10
Round: 22, Attack Type: NS Attack, Error: 0, Time: 4.365247011184692, NFound: 10, Coef: 10
Round: 23, Attack Type: NS Attack, Error: 0, Time: 5.918477773666382, NFound: 10, Coef: 10
Round: 24, Attack Type: NS Attack, Error: 0, Time: 6.309192895889282, NFound: 10, Coef: 10
Round: 25, Attack Type: NS Attack, Error: 0, Time: 6.7177979946136475, NFound: 10, Coef: 10
Round: 26, Attack Type: NS Attack, Error: 0, Time: 7.276241302490234, NFound: 10, Coef: 10
Round: 27, Attack Type: NS Attack, Error: 0, Time: 8.592183113098145, NFound: 10, Coef: 10
Round: 28, Attack Type: NS Attack, Error: 0, Time: 10.691514253616333, NFound: 10, Coef: 10
Round: 29, Attack Type: NS Attack, Error: 0, Time: 10.97710394859314, NFound: 10, Coef: 10
Round: 30, Attack Type: NS Attack, Error: 0, Time: 9.961548089981079, NFound: 10, Coef: 10
Round: 31, Attack Type: NS Attack, Error: 0, Time: 12.92039704322815, NFound: 10, Coef: 10
Round: 32, Attack Type: NS Attack, Error: 0, Time: 15.250802993774414, NFound: 10, Coef: 10
Round: 33, Attack Type: NS Attack, Error: 0, Time: 17.681466102600098, NFound: 10, Coef: 10
Round: 34, Attack Type: NS Attack, Error: 0, Time: 18.552239894866943, NFound: 10, Coef: 10
Round: 35, Attack Type: NS Attack, Error: 0, Time: 19.23567295074463, NFound: 10, Coef: 10
Round: 36, Attack Type: NS Attack, Error: 0, Time: 22.50436496734619, NFound: 10, Coef: 10
Round: 37, Attack Type: NS Attack, Error: 0, Time: 22.415467023849487, NFound: 10, Coef: 10
Round: 38, Attack Type: NS Attack, Error: 0, Time: 23.98194980621338, NFound: 10, Coef: 10
Round: 39, Attack Type: NS Attack, Error: 0, Time: 27.01501202583313, NFound: 10, Coef: 10
Round: 40, Attack Type: NS Attack, Error: 0, Time: 29.782984733581543, NFound: 10, Coef: 10
Round: 41, Attack Type: NS Attack, Error: 0, Time: 30.57448387145996, NFound: 10, Coef: 10
Round: 42, Attack Type: NS Attack, Error: 0, Time: 35.08711886405945, NFound: 10, Coef: 10
Round: 43, Attack Type: NS Attack, Error: 0, Time: 34.172301054000854, NFound: 10, Coef: 10
Round: 44, Attack Type: NS Attack, Error: 0, Time: 39.70420813560486, NFound: 10, Coef: 10
Round: 45, Attack Type: NS Attack, Error: 0, Time: 42.125970125198364, NFound: 10, Coef: 10
Round: 46, Attack Type: NS Attack, Error: 0, Time: 44.34298014640808, NFound: 10, Coef: 10
Round: 47, Attack Type: NS Attack, Error: 0, Time: 50.85191202163696, NFound: 10, Coef: 10
Round: 48, Attack Type: NS Attack, Error: 0, Time: 51.16700577735901, NFound: 10, Coef: 10
Round: 49, Attack Type: NS Attack, Error: 0, Time: 47.83313512802124, NFound: 10, Coef: 10
