Round: 1, Attack Type: NS Attack, Error: 0, Time: 0.04340004920959473, NFound: 10, Coef: 10
Round: 2, Attack Type: NS Attack, Error: 0, Time: 0.039285898208618164, NFound: 10, Coef: 10
Round: 3, Attack Type: NS Attack, Error: 1, Time: None, NFound: None, Coef: None
Round: 4, Attack Type: NS Attack, Error: 1, Time: None, NFound: None, Coef: None
Round: 5, Attack Type: NS Attack, Error: 0, Time: 0.10206794738769531, NFound: 10, Coef: 10
Round: 6, Attack Type: NS Attack, Error: 0, Time: 0.12242913246154785, NFound: 10, Coef: 10
Round: 7, Attack Type: NS Attack, Error: 0, Time: 0.17201805114746094, NFound: 10, Coef: 10
Round: 8, Attack Type: NS Attack, Error: 1, Time: None, NFound: None, Coef: None
Round: 9, Attack Type: NS Attack, Error: 0, Time: 0.3298969268798828, NFound: 10, Coef: 10
Round: 10, Attack Type: NS Attack, Error: 0, Time: 0.4147169589996338, NFound: 10, Coef: 10
Round: 11, Attack Type: NS Attack, Error: 1, Time: None, NFound: None, Coef: None
Round: 12, Attack Type: NS Attack, Error: 0, Time: 0.7662630081176758, NFound: 10, Coef: 10
Round: 13, Attack Type: NS Attack, Error: 0, Time: 0.9076149463653564, NFound: 10, Coef: 10
Round: 14, Attack Type: NS Attack, Error: 1, Time: None, NFound: None, Coef: None
Round: 15, Attack Type: NS Attack, Error: 1, Time: None, NFound: None, Coef: None
Round: 16, Attack Type: NS Attack, Error: 0, Time: 1.511423110961914, NFound: 10, Coef: 10
Round: 17, Attack Type: NS Attack, Error: 0, Time: 1.6712660789489746, NFound: 10, Coef: 10
Round: 18, Attack Type: NS Attack, Error: 0, Time: 2.151577949523926, NFound: 10, Coef: 10
Round: 19, Attack Type: NS Attack, Error: 0, Time: 2.62290096282959, NFound: 10, Coef: 10
Round: 20, Attack Type: NS Attack, Error: 0, Time: 3.028869152069092, NFound: 10, Coef: 10
Round: 21, Attack Type: NS Attack, Error: 0, Time: 3.472994089126587, NFound: 10, Coef: 10
Round: 22, Attack Type: NS Attack, Error: 0, Time: 3.9665372371673584, NFound: 10, Coef: 10
Round: 23, Attack Type: NS Attack, Error: 0, Time: 4.738285779953003, NFound: 10, Coef: 10
Round: 24, Attack Type: NS Attack, Error: 0, Time: 5.28298807144165, NFound: 10, Coef: 10
Round: 25, Attack Type: NS Attack, Error: 0, Time: 5.900737047195435, NFound: 10, Coef: 10
Round: 26, Attack Type: NS Attack, Error: 0, Time: 6.83147120475769, NFound: 10, Coef: 10
Round: 27, Attack Type: NS Attack, Error: 0, Time: 7.669398069381714, NFound: 10, Coef: 10
Round: 28, Attack Type: NS Attack, Error: 0, Time: 8.490864753723145, NFound: 10, Coef: 10
Round: 29, Attack Type: NS Attack, Error: 0, Time: 9.405422925949097, NFound: 10, Coef: 10
Round: 30, Attack Type: NS Attack, Error: 0, Time: 11.019532203674316, NFound: 10, Coef: 10
Round: 31, Attack Type: NS Attack, Error: 0, Time: 13.467137098312378, NFound: 10, Coef: 10
Round: 32, Attack Type: NS Attack, Error: 0, Time: 12.700438022613525, NFound: 10, Coef: 10
Round: 33, Attack Type: NS Attack, Error: 0, Time: 15.752464056015015, NFound: 10, Coef: 10
Round: 34, Attack Type: NS Attack, Error: 0, Time: 15.209866046905518, NFound: 10, Coef: 10
Round: 35, Attack Type: NS Attack, Error: 0, Time: 18.95757293701172, NFound: 10, Coef: 10
Round: 36, Attack Type: NS Attack, Error: 0, Time: 22.18976902961731, NFound: 10, Coef: 10
Round: 37, Attack Type: NS Attack, Error: 0, Time: 23.00108289718628, NFound: 10, Coef: 10
Round: 38, Attack Type: NS Attack, Error: 0, Time: 24.078800201416016, NFound: 10, Coef: 10
Round: 39, Attack Type: NS Attack, Error: 0, Time: 24.45960283279419, NFound: 10, Coef: 10
Round: 40, Attack Type: NS Attack, Error: 0, Time: 25.633229970932007, NFound: 10, Coef: 10
Round: 41, Attack Type: NS Attack, Error: 0, Time: 27.07865023612976, NFound: 10, Coef: 10
Round: 42, Attack Type: NS Attack, Error: 0, Time: 27.578835248947144, NFound: 10, Coef: 10
Round: 43, Attack Type: NS Attack, Error: 0, Time: 30.70272207260132, NFound: 10, Coef: 10
Round: 44, Attack Type: NS Attack, Error: 0, Time: 34.521169900894165, NFound: 10, Coef: 10
Round: 45, Attack Type: NS Attack, Error: 0, Time: 37.869659185409546, NFound: 10, Coef: 10
Round: 46, Attack Type: NS Attack, Error: 0, Time: 38.70668005943298, NFound: 10, Coef: 10
Round: 47, Attack Type: NS Attack, Error: 0, Time: 43.246237993240356, NFound: 10, Coef: 10
Round: 48, Attack Type: NS Attack, Error: 0, Time: 48.69564890861511, NFound: 10, Coef: 10
Round: 49, Attack Type: NS Attack, Error: 0, Time: 48.1033091545105, NFound: 10, Coef: 10
