Round: 1, Attack Type: NS Attack, Error: 0, Time: 0.061425209045410156, NFound: 10, Coef: 10
Round: 2, Attack Type: NS Attack, Error: 1, Time: None, NFound: None, Coef: None
Round: 3, Attack Type: NS Attack, Error: 1, Time: None, NFound: None, Coef: None
Round: 4, Attack Type: NS Attack, Error: 0, Time: 0.06517291069030762, NFound: 10, Coef: 10
Round: 5, Attack Type: NS Attack, Error: 0, Time: 0.08632707595825195, NFound: 10, Coef: 10
Round: 6, Attack Type: NS Attack, Error: 0, Time: 0.13169407844543457, NFound: 10, Coef: 10
Round: 7, Attack Type: NS Attack, Error: 0, Time: 0.19741487503051758, NFound: 10, Coef: 10
Round: 8, Attack Type: NS Attack, Error: 0, Time: 0.27031493186950684, NFound: 10, Coef: 10
Round: 9, Attack Type: NS Attack, Error: 1, Time: None, NFound: None, Coef: None
Round: 10, Attack Type: NS Attack, Error: 0, Time: 0.5098659992218018, NFound: 10, Coef: 10
Round: 11, Attack Type: NS Attack, Error: 0, Time: 0.763185977935791, NFound: 10, Coef: 10
Round: 12, Attack Type: NS Attack, Error: 0, Time: 1.0696239471435547, NFound: 10, Coef: 10
Round: 13, Attack Type: NS Attack, Error: 0, Time: 1.2893147468566895, NFound: 10, Coef: 10
Round: 14, Attack Type: NS Attack, Error: 0, Time: 1.4400849342346191, NFound: 10, Coef: 10
Round: 15, Attack Type: NS Attack, Error: 0, Time: 1.8163878917694092, NFound: 10, Coef: 10
Round: 16, Attack Type: NS Attack, Error: 0, Time: 2.1504640579223633, NFound: 10, Coef: 10
Round: 17, Attack Type: NS Attack, Error: 0, Time: 2.43833589553833, NFound: 10, Coef: 10
Round: 18, Attack Type: NS Attack, Error: 0, Time: 2.937676191329956, NFound: 10, Coef: 10
Round: 19, Attack Type: NS Attack, Error: 0, Time: 3.436937093734741, NFound: 10, Coef: 10
Round: 20, Attack Type: NS Attack, Error: 0, Time: 4.026429891586304, NFound: 10, Coef: 10
Round: 21, Attack Type: NS Attack, Error: 0, Time: 3.9903109073638916, NFound: 10, Coef: 10
Round: 22, Attack Type: NS Attack, Error: 0, Time: 4.624660968780518, NFound: 10, Coef: 10
Round: 23, Attack Type: NS Attack, Error: 0, Time: 4.736775875091553, NFound: 10, Coef: 10
Round: 24, Attack Type: NS Attack, Error: 0, Time: 5.960535049438477, NFound: 10, Coef: 10
Round: 25, Attack Type: NS Attack, Error: 0, Time: 5.965478897094727, NFound: 10, Coef: 10
Round: 26, Attack Type: NS Attack, Error: 0, Time: 6.882552146911621, NFound: 10, Coef: 10
Round: 27, Attack Type: NS Attack, Error: 0, Time: 7.616328954696655, NFound: 10, Coef: 10
Round: 28, Attack Type: NS Attack, Error: 0, Time: 9.11891508102417, NFound: 10, Coef: 10
Round: 29, Attack Type: NS Attack, Error: 0, Time: 12.730238914489746, NFound: 10, Coef: 10
Round: 30, Attack Type: NS Attack, Error: 0, Time: 12.91543698310852, NFound: 10, Coef: 10
Round: 31, Attack Type: NS Attack, Error: 0, Time: 13.06210470199585, NFound: 10, Coef: 10
Round: 32, Attack Type: NS Attack, Error: 0, Time: 14.487001180648804, NFound: 10, Coef: 10
Round: 33, Attack Type: NS Attack, Error: 0, Time: 18.733333110809326, NFound: 10, Coef: 10
Round: 34, Attack Type: NS Attack, Error: 0, Time: 18.19358992576599, NFound: 10, Coef: 10
Round: 35, Attack Type: NS Attack, Error: 0, Time: 19.632467031478882, NFound: 10, Coef: 10
Round: 36, Attack Type: NS Attack, Error: 0, Time: 20.0601327419281, NFound: 10, Coef: 10
Round: 37, Attack Type: NS Attack, Error: 0, Time: 22.742947101593018, NFound: 10, Coef: 10
Round: 38, Attack Type: NS Attack, Error: 0, Time: 24.825316905975342, NFound: 10, Coef: 10
Round: 39, Attack Type: NS Attack, Error: 0, Time: 26.666347980499268, NFound: 10, Coef: 10
Round: 40, Attack Type: NS Attack, Error: 0, Time: 30.173090934753418, NFound: 10, Coef: 10
Round: 41, Attack Type: NS Attack, Error: 0, Time: 30.99123787879944, NFound: 10, Coef: 10
Round: 42, Attack Type: NS Attack, Error: 0, Time: 35.98450517654419, NFound: 10, Coef: 10
Round: 43, Attack Type: NS Attack, Error: 0, Time: 35.44512391090393, NFound: 10, Coef: 10
Round: 44, Attack Type: NS Attack, Error: 0, Time: 38.18240308761597, NFound: 10, Coef: 10
Round: 45, Attack Type: NS Attack, Error: 0, Time: 44.161067962646484, NFound: 10, Coef: 10
Round: 46, Attack Type: NS Attack, Error: 0, Time: 43.01079773902893, NFound: 10, Coef: 10
Round: 47, Attack Type: NS Attack, Error: 0, Time: 46.05868601799011, NFound: 10, Coef: 10
Round: 48, Attack Type: NS Attack, Error: 0, Time: 52.08060693740845, NFound: 10, Coef: 10
Round: 49, Attack Type: NS Attack, Error: 0, Time: 54.854894161224365, NFound: 10, Coef: 10
