Round: 1, Attack Type: NS Attack, Error: 1, Time: None, NFound: None, Coef: None
Round: 2, Attack Type: NS Attack, Error: 0, Time: 0.0358428955078125, NFound: 10, Coef: 10
Round: 3, Attack Type: NS Attack, Error: 1, Time: None, NFound: None, Coef: None
Round: 4, Attack Type: NS Attack, Error: 0, Time: 0.04917597770690918, NFound: 10, Coef: 10
Round: 5, Attack Type: NS Attack, Error: 0, Time: 0.06229996681213379, NFound: 10, Coef: 10
Round: 6, Attack Type: NS Attack, Error: 0, Time: 0.12587904930114746, NFound: 10, Coef: 10
Round: 7, Attack Type: NS Attack, Error: 0, Time: 0.1681208610534668, NFound: 10, Coef: 10
Round: 8, Attack Type: NS Attack, Error: 0, Time: 0.23011994361877441, NFound: 10, Coef: 10
Round: 9, Attack Type: NS Attack, Error: 0, Time: 0.30869579315185547, NFound: 10, Coef: 10
Round: 10, Attack Type: NS Attack, Error: 0, Time: 0.3671548366546631, NFound: 10, Coef: 10
Round: 11, Attack Type: NS Attack, Error: 0, Time: 0.48077893257141113, NFound: 10, Coef: 10
Round: 12, Attack Type: NS Attack, Error: 0, Time: 0.6393022537231445, NFound: 10, Coef: 10
Round: 13, Attack Type: NS Attack, Error: 0, Time: 0.6413478851318359, NFound: 10, Coef: 10
Round: 14, Attack Type: NS Attack, Error: 0, Time: 0.8517708778381348, NFound: 10, Coef: 10
Round: 15, Attack Type: NS Attack, Error: 0, Time: 1.1333699226379395, NFound: 10, Coef: 10
Round: 16, Attack Type: NS Attack, Error: 0, Time: 1.2416508197784424, NFound: 10, Coef: 10
Round: 17, Attack Type: NS Attack, Error: 0, Time: 1.4401698112487793, NFound: 10, Coef: 10
Round: 18, Attack Type: NS Attack, Error: 0, Time: 1.9218759536743164, NFound: 10, Coef: 10
Round: 19, Attack Type: NS Attack, Error: 0, Time: 2.2670202255249023, NFound: 10, Coef: 10
Round: 20, Attack Type: NS Attack, Error: 0, Time: 2.364259958267212, NFound: 10, Coef: 10
Round: 21, Attack Type: NS Attack, Error: 0, Time: 2.6664912700653076, NFound: 10, Coef: 10
Round: 22, Attack Type: NS Attack, Error: 0, Time: 3.1744301319122314, NFound: 10, Coef: 10
Round: 23, Attack Type: NS Attack, Error: 0, Time: 3.8135271072387695, NFound: 10, Coef: 10
Round: 24, Attack Type: NS Attack, Error: 0, Time: 4.175267934799194, NFound: 10, Coef: 10
Round: 25, Attack Type: NS Attack, Error: 0, Time: 5.131136894226074, NFound: 10, Coef: 10
Round: 26, Attack Type: NS Attack, Error: 0, Time: 5.682276010513306, NFound: 10, Coef: 10
Round: 27, Attack Type: NS Attack, Error: 0, Time: 5.953274726867676, NFound: 10, Coef: 10
Round: 28, Attack Type: NS Attack, Error: 0, Time: 6.664301156997681, NFound: 10, Coef: 10
Round: 29, Attack Type: NS Attack, Error: 0, Time: 7.817755222320557, NFound: 10, Coef: 10
Round: 30, Attack Type: NS Attack, Error: 0, Time: 7.728755235671997, NFound: 10, Coef: 10
Round: 31, Attack Type: NS Attack, Error: 0, Time: 9.469088077545166, NFound: 10, Coef: 10
Round: 32, Attack Type: NS Attack, Error: 0, Time: 10.960018873214722, NFound: 10, Coef: 10
Round: 33, Attack Type: NS Attack, Error: 0, Time: 11.195571899414062, NFound: 10, Coef: 10
Round: 34, Attack Type: NS Attack, Error: 0, Time: 12.448861122131348, NFound: 10, Coef: 10
Round: 35, Attack Type: NS Attack, Error: 0, Time: 14.557352066040039, NFound: 10, Coef: 10
Round: 36, Attack Type: NS Attack, Error: 0, Time: 15.748222827911377, NFound: 10, Coef: 10
Round: 37, Attack Type: NS Attack, Error: 0, Time: 16.908162117004395, NFound: 10, Coef: 10
Round: 38, Attack Type: NS Attack, Error: 0, Time: 16.96220898628235, NFound: 10, Coef: 10
Round: 39, Attack Type: NS Attack, Error: 0, Time: 18.86310911178589, NFound: 10, Coef: 10
Round: 40, Attack Type: NS Attack, Error: 0, Time: 21.04027009010315, NFound: 10, Coef: 10
Round: 41, Attack Type: NS Attack, Error: 0, Time: 23.684951066970825, NFound: 10, Coef: 10
Round: 42, Attack Type: NS Attack, Error: 0, Time: 24.800845861434937, NFound: 10, Coef: 10
Round: 43, Attack Type: NS Attack, Error: 0, Time: 26.598762273788452, NFound: 10, Coef: 10
Round: 44, Attack Type: NS Attack, Error: 0, Time: 29.023308038711548, NFound: 10, Coef: 10
Round: 45, Attack Type: NS Attack, Error: 0, Time: 31.737989902496338, NFound: 10, Coef: 10
Round: 46, Attack Type: NS Attack, Error: 0, Time: 35.054898738861084, NFound: 10, Coef: 10
Round: 47, Attack Type: NS Attack, Error: 0, Time: 35.479273080825806, NFound: 10, Coef: 10
Round: 48, Attack Type: NS Attack, Error: 0, Time: 38.00987887382507, NFound: 10, Coef: 10
Round: 49, Attack Type: NS Attack, Error: 0, Time: 40.258708000183105, NFound: 10, Coef: 10
