Round: 1, Attack Type: NS Attack, Error: 0, Time: 0.030581951141357422, NFound: 10, Coef: 10
Round: 2, Attack Type: NS Attack, Error: 0, Time: 0.027942895889282227, NFound: 10, Coef: 10
Round: 3, Attack Type: NS Attack, Error: 0, Time: 0.036077022552490234, NFound: 10, Coef: 10
Round: 4, Attack Type: NS Attack, Error: 0, Time: 0.052392005920410156, NFound: 10, Coef: 10
Round: 5, Attack Type: NS Attack, Error: 0, Time: 0.11661100387573242, NFound: 10, Coef: 10
Round: 6, Attack Type: NS Attack, Error: 0, Time: 0.1605370044708252, NFound: 10, Coef: 10
Round: 7, Attack Type: NS Attack, Error: 0, Time: 0.22012996673583984, NFound: 10, Coef: 10
Round: 8, Attack Type: NS Attack, Error: 0, Time: 0.29404592514038086, NFound: 10, Coef: 10
Round: 9, Attack Type: NS Attack, Error: 0, Time: 0.3895249366760254, NFound: 10, Coef: 10
Round: 10, Attack Type: NS Attack, Error: 0, Time: 0.5447099208831787, NFound: 10, Coef: 10
Round: 11, Attack Type: NS Attack, Error: 0, Time: 0.6479129791259766, NFound: 10, Coef: 10
Round: 12, Attack Type: NS Attack, Error: 0, Time: 0.8142251968383789, NFound: 10, Coef: 10
Round: 13, Attack Type: NS Attack, Error: 0, Time: 1.131566047668457, NFound: 10, Coef: 10
Round: 14, Attack Type: NS Attack, Error: 0, Time: 1.2975049018859863, NFound: 10, Coef: 10
Round: 15, Attack Type: NS Attack, Error: 0, Time: 1.6091740131378174, NFound: 10, Coef: 10
Round: 16, Attack Type: NS Attack, Error: 0, Time: 1.9376561641693115, NFound: 10, Coef: 10
Round: 17, Attack Type: NS Attack, Error: 0, Time: 2.351583242416382, NFound: 10, Coef: 10
Round: 18, Attack Type: NS Attack, Error: 0, Time: 2.750303030014038, NFound: 10, Coef: 10
Round: 19, Attack Type: NS Attack, Error: 0, Time: 3.0049657821655273, NFound: 10, Coef: 10
Round: 20, Attack Type: NS Attack, Error: 0, Time: 3.8599321842193604, NFound: 10, Coef: 10
Round: 21, Attack Type: NS Attack, Error: 0, Time: 4.4516050815582275, NFound: 10, Coef: 10
Round: 22, Attack Type: NS Attack, Error: 0, Time: 4.9737677574157715, NFound: 10, Coef: 10
Round: 23, Attack Type: NS Attack, Error: 0, Time: 5.988263130187988, NFound: 10, Coef: 10
Round: 24, Attack Type: NS Attack, Error: 0, Time: 6.277974843978882, NFound: 10, Coef: 10
Round: 25, Attack Type: NS Attack, Error: 0, Time: 7.745463132858276, NFound: 10, Coef: 10
Round: 26, Attack Type: NS Attack, Error: 0, Time: 8.076133966445923, NFound: 10, Coef: 10
Round: 27, Attack Type: NS Attack, Error: 0, Time: 9.46838092803955, NFound: 10, Coef: 10
Round: 28, Attack Type: NS Attack, Error: 0, Time: 10.431699991226196, NFound: 10, Coef: 10
Round: 29, Attack Type: NS Attack, Error: 0, Time: 11.124457120895386, NFound: 10, Coef: 10
Round: 30, Attack Type: NS Attack, Error: 0, Time: 14.081392049789429, NFound: 10, Coef: 10
Round: 31, Attack Type: NS Attack, Error: 0, Time: 14.025260210037231, NFound: 10, Coef: 10
Round: 32, Attack Type: NS Attack, Error: 0, Time: 15.468445062637329, NFound: 10, Coef: 10
Round: 33, Attack Type: NS Attack, Error: 0, Time: 17.720831155776978, NFound: 10, Coef: 10
Round: 34, Attack Type: NS Attack, Error: 0, Time: 19.02209997177124, NFound: 10, Coef: 10
Round: 35, Attack Type: NS Attack, Error: 0, Time: 26.357142210006714, NFound: 10, Coef: 10
Round: 36, Attack Type: NS Attack, Error: 0, Time: 28.594289779663086, NFound: 10, Coef: 10
Round: 37, Attack Type: NS Attack, Error: 0, Time: 30.479737043380737, NFound: 10, Coef: 10
Round: 38, Attack Type: NS Attack, Error: 0, Time: 31.138495922088623, NFound: 10, Coef: 10
Round: 39, Attack Type: NS Attack, Error: 0, Time: 37.23183488845825, NFound: 10, Coef: 10
Round: 40, Attack Type: NS Attack, Error: 0, Time: 38.43337082862854, NFound: 10, Coef: 10
Round: 41, Attack Type: NS Attack, Error: 0, Time: 32.68742084503174, NFound: 10, Coef: 10
Round: 42, Attack Type: NS Attack, Error: 0, Time: 34.3429479598999, NFound: 10, Coef: 10
Round: 43, Attack Type: NS Attack, Error: 0, Time: 38.906115770339966, NFound: 10, Coef: 10
Round: 44, Attack Type: NS Attack, Error: 0, Time: 40.7319118976593, NFound: 10, Coef: 10
Round: 45, Attack Type: NS Attack, Error: 0, Time: 50.92628192901611, NFound: 10, Coef: 10
Round: 46, Attack Type: NS Attack, Error: 0, Time: 50.67585587501526, NFound: 10, Coef: 10
Round: 47, Attack Type: NS Attack, Error: 0, Time: 51.401787757873535, NFound: 10, Coef: 10
Round: 48, Attack Type: NS Attack, Error: 0, Time: 54.90370988845825, NFound: 10, Coef: 10
Round: 49, Attack Type: NS Attack, Error: 0, Time: 57.97676229476929, NFound: 10, Coef: 10
