Round: 1, Attack Type: NS Attack, Error: 0, Time: 0.018636703491210938, NFound: 10, Coef: 10
Round: 2, Attack Type: NS Attack, Error: 1, Time: None, NFound: None, Coef: None
Round: 3, Attack Type: NS Attack, Error: 0, Time: 0.03481101989746094, NFound: 10, Coef: 10
Round: 4, Attack Type: NS Attack, Error: 0, Time: 0.05520510673522949, NFound: 10, Coef: 10
Round: 5, Attack Type: NS Attack, Error: 0, Time: 0.09776806831359863, NFound: 10, Coef: 10
Round: 6, Attack Type: NS Attack, Error: 0, Time: 0.13045668601989746, NFound: 10, Coef: 10
Round: 7, Attack Type: NS Attack, Error: 0, Time: 0.1872100830078125, NFound: 10, Coef: 10
Round: 8, Attack Type: NS Attack, Error: 0, Time: 0.2681269645690918, NFound: 10, Coef: 10
Round: 9, Attack Type: NS Attack, Error: 0, Time: 0.525507926940918, NFound: 10, Coef: 10
Round: 10, Attack Type: NS Attack, Error: 0, Time: 0.5847070217132568, NFound: 10, Coef: 10
Round: 11, Attack Type: NS Attack, Error: 0, Time: 0.6879680156707764, NFound: 10, Coef: 10
Round: 12, Attack Type: NS Attack, Error: 0, Time: 0.890376091003418, NFound: 10, Coef: 10
Round: 13, Attack Type: NS Attack, Error: 0, Time: 0.9388077259063721, NFound: 10, Coef: 10
Round: 14, Attack Type: NS Attack, Error: 0, Time: 0.9298899173736572, NFound: 10, Coef: 10
Round: 15, Attack Type: NS Attack, Error: 0, Time: 1.2453680038452148, NFound: 10, Coef: 10
Round: 16, Attack Type: NS Attack, Error: 0, Time: 1.5578281879425049, NFound: 10, Coef: 10
Round: 17, Attack Type: NS Attack, Error: 0, Time: 1.962411880493164, NFound: 10, Coef: 10
Round: 18, Attack Type: NS Attack, Error: 0, Time: 2.6721460819244385, NFound: 10, Coef: 10
Round: 19, Attack Type: NS Attack, Error: 0, Time: 2.944772720336914, NFound: 10, Coef: 10
Round: 20, Attack Type: NS Attack, Error: 0, Time: 3.4081180095672607, NFound: 10, Coef: 10
Round: 21, Attack Type: NS Attack, Error: 0, Time: 4.2480738162994385, NFound: 10, Coef: 10
Round: 22, Attack Type: NS Attack, Error: 0, Time: 3.5001189708709717, NFound: 10, Coef: 10
Round: 23, Attack Type: NS Attack, Error: 0, Time: 4.908789157867432, NFound: 10, Coef: 10
Round: 24, Attack Type: NS Attack, Error: 0, Time: 4.926031112670898, NFound: 10, Coef: 10
Round: 25, Attack Type: NS Attack, Error: 0, Time: 5.80469012260437, NFound: 10, Coef: 10
Round: 26, Attack Type: NS Attack, Error: 0, Time: 6.3288490772247314, NFound: 10, Coef: 10
Round: 27, Attack Type: NS Attack, Error: 1, Time: None, NFound: None, Coef: None
Round: 28, Attack Type: NS Attack, Error: 0, Time: 7.987469673156738, NFound: 10, Coef: 10
Round: 29, Attack Type: NS Attack, Error: 0, Time: 10.2919180393219, NFound: 10, Coef: 10
Round: 30, Attack Type: NS Attack, Error: 0, Time: 10.850329160690308, NFound: 10, Coef: 10
Round: 31, Attack Type: NS Attack, Error: 0, Time: 10.804869890213013, NFound: 10, Coef: 10
Round: 32, Attack Type: NS Attack, Error: 0, Time: 13.25361680984497, NFound: 10, Coef: 10
Round: 33, Attack Type: NS Attack, Error: 0, Time: 14.580584049224854, NFound: 10, Coef: 10
Round: 34, Attack Type: NS Attack, Error: 0, Time: 15.639521837234497, NFound: 10, Coef: 10
Round: 35, Attack Type: NS Attack, Error: 0, Time: 18.29816699028015, NFound: 10, Coef: 10
Round: 36, Attack Type: NS Attack, Error: 0, Time: 20.14527416229248, NFound: 10, Coef: 10
Round: 37, Attack Type: NS Attack, Error: 0, Time: 21.794884204864502, NFound: 10, Coef: 10
Round: 38, Attack Type: NS Attack, Error: 0, Time: 22.6279718875885, NFound: 10, Coef: 10
Round: 39, Attack Type: NS Attack, Error: 0, Time: 24.43407106399536, NFound: 10, Coef: 10
Round: 40, Attack Type: NS Attack, Error: 0, Time: 26.66815209388733, NFound: 10, Coef: 10
Round: 41, Attack Type: NS Attack, Error: 0, Time: 30.87149691581726, NFound: 10, Coef: 10
Round: 42, Attack Type: NS Attack, Error: 0, Time: 35.62631130218506, NFound: 10, Coef: 10
Round: 43, Attack Type: NS Attack, Error: 0, Time: 33.089176177978516, NFound: 10, Coef: 10
Round: 44, Attack Type: NS Attack, Error: 0, Time: 44.209956884384155, NFound: 10, Coef: 10
Round: 45, Attack Type: NS Attack, Error: 0, Time: 46.15006375312805, NFound: 10, Coef: 10
Round: 46, Attack Type: NS Attack, Error: 0, Time: 47.71885108947754, NFound: 10, Coef: 10
Round: 47, Attack Type: NS Attack, Error: 0, Time: 46.037452936172485, NFound: 10, Coef: 10
Round: 48, Attack Type: NS Attack, Error: 0, Time: 54.81810712814331, NFound: 10, Coef: 10
Round: 49, Attack Type: NS Attack, Error: 0, Time: 56.454046964645386, NFound: 10, Coef: 10
