Round: 1, Attack Type: NS Attack, Error: 0, Time: 0.01872706413269043, NFound: 10, Coef: 10
Round: 2, Attack Type: NS Attack, Error: 0, Time: 0.02748417854309082, NFound: 10, Coef: 10
Round: 3, Attack Type: NS Attack, Error: 0, Time: 0.0398709774017334, NFound: 10, Coef: 10
Round: 4, Attack Type: NS Attack, Error: 0, Time: 0.07240819931030273, NFound: 10, Coef: 10
Round: 5, Attack Type: NS Attack, Error: 0, Time: 0.11120319366455078, NFound: 10, Coef: 10
Round: 6, Attack Type: NS Attack, Error: 0, Time: 0.15102910995483398, NFound: 10, Coef: 10
Round: 7, Attack Type: NS Attack, Error: 0, Time: 0.2522411346435547, NFound: 10, Coef: 10
Round: 8, Attack Type: NS Attack, Error: 0, Time: 0.32555437088012695, NFound: 10, Coef: 10
Round: 9, Attack Type: NS Attack, Error: 0, Time: 0.4717540740966797, NFound: 10, Coef: 10
Round: 10, Attack Type: NS Attack, Error: 0, Time: 0.5814483165740967, NFound: 10, Coef: 10
Round: 11, Attack Type: NS Attack, Error: 0, Time: 0.7632861137390137, NFound: 10, Coef: 10
Round: 12, Attack Type: NS Attack, Error: 0, Time: 0.958035945892334, NFound: 10, Coef: 10
Round: 13, Attack Type: NS Attack, Error: 0, Time: 1.1572728157043457, NFound: 10, Coef: 10
Round: 14, Attack Type: NS Attack, Error: 0, Time: 1.4497628211975098, NFound: 10, Coef: 10
Round: 15, Attack Type: NS Attack, Error: 0, Time: 1.8004560470581055, NFound: 10, Coef: 10
Round: 16, Attack Type: NS Attack, Error: 0, Time: 2.176358938217163, NFound: 10, Coef: 10
Round: 17, Attack Type: NS Attack, Error: 0, Time: 2.59842586517334, NFound: 10, Coef: 10
Round: 18, Attack Type: NS Attack, Error: 0, Time: 3.1291861534118652, NFound: 10, Coef: 10
Round: 19, Attack Type: NS Attack, Error: 0, Time: 3.5861058235168457, NFound: 10, Coef: 10
Round: 20, Attack Type: NS Attack, Error: 0, Time: 4.4319000244140625, NFound: 10, Coef: 10
Round: 21, Attack Type: NS Attack, Error: 0, Time: 4.848038196563721, NFound: 10, Coef: 10
Round: 22, Attack Type: NS Attack, Error: 0, Time: 5.398083925247192, NFound: 10, Coef: 10
Round: 23, Attack Type: NS Attack, Error: 0, Time: 6.401095867156982, NFound: 10, Coef: 10
Round: 24, Attack Type: NS Attack, Error: 0, Time: 7.1654298305511475, NFound: 10, Coef: 10
Round: 25, Attack Type: NS Attack, Error: 0, Time: 7.613282203674316, NFound: 10, Coef: 10
Round: 26, Attack Type: NS Attack, Error: 0, Time: 9.46249508857727, NFound: 10, Coef: 10
Round: 27, Attack Type: NS Attack, Error: 0, Time: 10.083333015441895, NFound: 10, Coef: 10
Round: 28, Attack Type: NS Attack, Error: 0, Time: 11.419657945632935, NFound: 10, Coef: 10
Round: 29, Attack Type: NS Attack, Error: 0, Time: 13.277297735214233, NFound: 10, Coef: 10
Round: 30, Attack Type: NS Attack, Error: 0, Time: 15.654977083206177, NFound: 10, Coef: 10
Round: 31, Attack Type: NS Attack, Error: 0, Time: 16.428771018981934, NFound: 10, Coef: 10
Round: 32, Attack Type: NS Attack, Error: 0, Time: 17.125933170318604, NFound: 10, Coef: 10
Round: 33, Attack Type: NS Attack, Error: 0, Time: 18.96318006515503, NFound: 10, Coef: 10
Round: 34, Attack Type: NS Attack, Error: 0, Time: 21.88661813735962, NFound: 10, Coef: 10
Round: 35, Attack Type: NS Attack, Error: 0, Time: 26.035581827163696, NFound: 10, Coef: 10
Round: 36, Attack Type: NS Attack, Error: 0, Time: 26.200759887695312, NFound: 10, Coef: 10
Round: 37, Attack Type: NS Attack, Error: 0, Time: 30.311440229415894, NFound: 10, Coef: 10
Round: 38, Attack Type: NS Attack, Error: 0, Time: 34.032665967941284, NFound: 10, Coef: 10
Round: 39, Attack Type: NS Attack, Error: 0, Time: 39.16187500953674, NFound: 10, Coef: 10
Round: 40, Attack Type: NS Attack, Error: 0, Time: 41.31057906150818, NFound: 10, Coef: 10
Round: 41, Attack Type: NS Attack, Error: 0, Time: 42.32252621650696, NFound: 10, Coef: 10
Round: 42, Attack Type: NS Attack, Error: 0, Time: 35.664971113204956, NFound: 10, Coef: 10
Round: 43, Attack Type: NS Attack, Error: 0, Time: 39.721380949020386, NFound: 10, Coef: 10
Round: 44, Attack Type: NS Attack, Error: 0, Time: 50.27093982696533, NFound: 10, Coef: 10
Round: 45, Attack Type: NS Attack, Error: 0, Time: 50.55947709083557, NFound: 10, Coef: 10
Round: 46, Attack Type: NS Attack, Error: 0, Time: 54.37519407272339, NFound: 10, Coef: 10
Round: 47, Attack Type: NS Attack, Error: 0, Time: 56.856743812561035, NFound: 10, Coef: 10
Round: 48, Attack Type: NS Attack, Error: 0, Time: 64.91512799263, NFound: 10, Coef: 10
Round: 49, Attack Type: NS Attack, Error: 0, Time: 64.99584007263184, NFound: 10, Coef: 10
