Round: 1, Attack Type: NS Attack, Error: 0, Time: 0.025777339935302734, NFound: 10, Coef: 10
Round: 2, Attack Type: NS Attack, Error: 0, Time: 0.02608799934387207, NFound: 10, Coef: 10
Round: 3, Attack Type: NS Attack, Error: 0, Time: 0.05109000205993652, NFound: 10, Coef: 10
Round: 4, Attack Type: NS Attack, Error: 1, Time: None, NFound: None, Coef: None
Round: 5, Attack Type: NS Attack, Error: 0, Time: 0.09910392761230469, NFound: 10, Coef: 10
Round: 6, Attack Type: NS Attack, Error: 0, Time: 0.1527271270751953, NFound: 10, Coef: 10
Round: 7, Attack Type: NS Attack, Error: 0, Time: 0.18163013458251953, NFound: 10, Coef: 10
Round: 8, Attack Type: NS Attack, Error: 0, Time: 0.2982661724090576, NFound: 10, Coef: 10
Round: 9, Attack Type: NS Attack, Error: 0, Time: 0.40607690811157227, NFound: 10, Coef: 10
Round: 10, Attack Type: NS Attack, Error: 0, Time: 0.4567890167236328, NFound: 10, Coef: 10
Round: 11, Attack Type: NS Attack, Error: 1, Time: None, NFound: None, Coef: None
Round: 12, Attack Type: NS Attack, Error: 0, Time: 0.7383379936218262, NFound: 10, Coef: 10
Round: 13, Attack Type: NS Attack, Error: 0, Time: 0.923774003982544, NFound: 10, Coef: 10
Round: 14, Attack Type: NS Attack, Error: 0, Time: 1.1130149364471436, NFound: 10, Coef: 10
Round: 15, Attack Type: NS Attack, Error: 0, Time: 1.2326200008392334, NFound: 10, Coef: 10
Round: 16, Attack Type: NS Attack, Error: 1, Time: None, NFound: None, Coef: None
Round: 17, Attack Type: NS Attack, Error: 0, Time: 1.9136981964111328, NFound: 10, Coef: 10
Round: 18, Attack Type: NS Attack, Error: 0, Time: 2.3822808265686035, NFound: 10, Coef: 10
Round: 19, Attack Type: NS Attack, Error: 0, Time: 2.835383176803589, NFound: 10, Coef: 10
Round: 20, Attack Type: NS Attack, Error: 0, Time: 3.109502077102661, NFound: 10, Coef: 10
Round: 21, Attack Type: NS Attack, Error: 0, Time: 3.628206253051758, NFound: 10, Coef: 10
Round: 22, Attack Type: NS Attack, Error: 0, Time: 4.682778835296631, NFound: 10, Coef: 10
Round: 23, Attack Type: NS Attack, Error: 0, Time: 4.547706127166748, NFound: 10, Coef: 10
Round: 24, Attack Type: NS Attack, Error: 0, Time: 5.192607879638672, NFound: 10, Coef: 10
Round: 25, Attack Type: NS Attack, Error: 0, Time: 6.248919725418091, NFound: 10, Coef: 10
Round: 26, Attack Type: NS Attack, Error: 0, Time: 6.286142110824585, NFound: 10, Coef: 10
Round: 27, Attack Type: NS Attack, Error: 0, Time: 7.571001052856445, NFound: 10, Coef: 10
Round: 28, Attack Type: NS Attack, Error: 0, Time: 9.04244613647461, NFound: 10, Coef: 10
Round: 29, Attack Type: NS Attack, Error: 0, Time: 10.023746967315674, NFound: 10, Coef: 10
Round: 30, Attack Type: NS Attack, Error: 0, Time: 10.193243741989136, NFound: 10, Coef: 10
Round: 31, Attack Type: NS Attack, Error: 0, Time: 12.224036931991577, NFound: 10, Coef: 10
Round: 32, Attack Type: NS Attack, Error: 0, Time: 13.08975887298584, NFound: 10, Coef: 10
Round: 33, Attack Type: NS Attack, Error: 0, Time: 14.54147720336914, NFound: 10, Coef: 10
Round: 34, Attack Type: NS Attack, Error: 0, Time: 15.956686973571777, NFound: 10, Coef: 10
Round: 35, Attack Type: NS Attack, Error: 0, Time: 18.189182996749878, NFound: 10, Coef: 10
Round: 36, Attack Type: NS Attack, Error: 0, Time: 20.280145168304443, NFound: 10, Coef: 10
Round: 37, Attack Type: NS Attack, Error: 0, Time: 20.666021823883057, NFound: 10, Coef: 10
Round: 38, Attack Type: NS Attack, Error: 0, Time: 23.438215970993042, NFound: 10, Coef: 10
Round: 39, Attack Type: NS Attack, Error: 0, Time: 23.601188898086548, NFound: 10, Coef: 10
Round: 40, Attack Type: NS Attack, Error: 0, Time: 28.619035243988037, NFound: 10, Coef: 10
Round: 41, Attack Type: NS Attack, Error: 0, Time: 29.162158012390137, NFound: 10, Coef: 10
Round: 42, Attack Type: NS Attack, Error: 0, Time: 30.20345687866211, NFound: 10, Coef: 10
Round: 43, Attack Type: NS Attack, Error: 0, Time: 30.668598890304565, NFound: 10, Coef: 10
Round: 44, Attack Type: NS Attack, Error: 0, Time: 37.39088201522827, NFound: 10, Coef: 10
Round: 45, Attack Type: NS Attack, Error: 0, Time: 38.664371967315674, NFound: 10, Coef: 10
Round: 46, Attack Type: NS Attack, Error: 0, Time: 43.176005840301514, NFound: 10, Coef: 10
Round: 47, Attack Type: NS Attack, Error: 0, Time: 45.063376903533936, NFound: 10, Coef: 10
Round: 48, Attack Type: NS Attack, Error: 0, Time: 51.14192986488342, NFound: 10, Coef: 10
Round: 49, Attack Type: NS Attack, Error: 0, Time: 53.39638710021973, NFound: 10, Coef: 10
