Round: 1, Attack Type: NS Attack, Error: 0, Time: 0.031699180603027344, NFound: 10, Coef: 10
Round: 2, Attack Type: NS Attack, Error: 0, Time: 0.030112028121948242, NFound: 10, Coef: 10
Round: 3, Attack Type: NS Attack, Error: 0, Time: 0.05955815315246582, NFound: 10, Coef: 10
Round: 4, Attack Type: NS Attack, Error: 0, Time: 0.10790395736694336, NFound: 10, Coef: 10
Round: 5, Attack Type: NS Attack, Error: 0, Time: 0.15362000465393066, NFound: 10, Coef: 10
Round: 6, Attack Type: NS Attack, Error: 0, Time: 0.23754501342773438, NFound: 10, Coef: 10
Round: 7, Attack Type: NS Attack, Error: 0, Time: 0.37541985511779785, NFound: 10, Coef: 10
Round: 8, Attack Type: NS Attack, Error: 0, Time: 0.46484804153442383, NFound: 10, Coef: 10
Round: 9, Attack Type: NS Attack, Error: 0, Time: 0.6429057121276855, NFound: 10, Coef: 10
Round: 10, Attack Type: NS Attack, Error: 0, Time: 0.8726918697357178, NFound: 10, Coef: 10
Round: 11, Attack Type: NS Attack, Error: 0, Time: 1.069153070449829, NFound: 10, Coef: 10
Round: 12, Attack Type: NS Attack, Error: 0, Time: 1.309837818145752, NFound: 10, Coef: 10
Round: 13, Attack Type: NS Attack, Error: 0, Time: 1.6148321628570557, NFound: 10, Coef: 10
Round: 14, Attack Type: NS Attack, Error: 0, Time: 1.9071600437164307, NFound: 10, Coef: 10
Round: 15, Attack Type: NS Attack, Error: 0, Time: 2.2336490154266357, NFound: 10, Coef: 10
Round: 16, Attack Type: NS Attack, Error: 0, Time: 2.376929759979248, NFound: 10, Coef: 10
Round: 17, Attack Type: NS Attack, Error: 0, Time: 2.7267539501190186, NFound: 10, Coef: 10
Round: 18, Attack Type: NS Attack, Error: 0, Time: 3.554072856903076, NFound: 10, Coef: 10
Round: 19, Attack Type: NS Attack, Error: 0, Time: 5.816659927368164, NFound: 10, Coef: 10
Round: 20, Attack Type: NS Attack, Error: 0, Time: 7.903522729873657, NFound: 10, Coef: 10
Round: 21, Attack Type: NS Attack, Error: 0, Time: 9.312258243560791, NFound: 10, Coef: 10
Round: 22, Attack Type: NS Attack, Error: 0, Time: 9.284158945083618, NFound: 10, Coef: 10
Round: 23, Attack Type: NS Attack, Error: 0, Time: 6.733397006988525, NFound: 10, Coef: 10
Round: 24, Attack Type: NS Attack, Error: 0, Time: 7.629156827926636, NFound: 10, Coef: 10
Round: 25, Attack Type: NS Attack, Error: 0, Time: 7.921679973602295, NFound: 10, Coef: 10
Round: 26, Attack Type: NS Attack, Error: 0, Time: 8.529193878173828, NFound: 10, Coef: 10
Round: 27, Attack Type: NS Attack, Error: 0, Time: 10.43880033493042, NFound: 10, Coef: 10
Round: 28, Attack Type: NS Attack, Error: 0, Time: 12.12230110168457, NFound: 10, Coef: 10
Round: 29, Attack Type: NS Attack, Error: 0, Time: 14.075479984283447, NFound: 10, Coef: 10
Round: 30, Attack Type: NS Attack, Error: 0, Time: 15.190905809402466, NFound: 10, Coef: 10
Round: 31, Attack Type: NS Attack, Error: 0, Time: 19.159843921661377, NFound: 10, Coef: 10
Round: 32, Attack Type: NS Attack, Error: 0, Time: 23.71333599090576, NFound: 10, Coef: 10
Round: 33, Attack Type: NS Attack, Error: 0, Time: 28.278602123260498, NFound: 10, Coef: 10
Round: 34, Attack Type: NS Attack, Error: 0, Time: 29.382118225097656, NFound: 10, Coef: 10
Round: 35, Attack Type: NS Attack, Error: 0, Time: 26.600822925567627, NFound: 10, Coef: 10
Round: 36, Attack Type: NS Attack, Error: 0, Time: 27.94783616065979, NFound: 10, Coef: 10
Round: 37, Attack Type: NS Attack, Error: 0, Time: 27.316102981567383, NFound: 10, Coef: 10
Round: 38, Attack Type: NS Attack, Error: 0, Time: 27.023156881332397, NFound: 10, Coef: 10
Round: 39, Attack Type: NS Attack, Error: 0, Time: 31.477476119995117, NFound: 10, Coef: 10
Round: 40, Attack Type: NS Attack, Error: 0, Time: 33.70453977584839, NFound: 10, Coef: 10
Round: 41, Attack Type: NS Attack, Error: 0, Time: 36.60951280593872, NFound: 10, Coef: 10
Round: 42, Attack Type: NS Attack, Error: 0, Time: 41.90162110328674, NFound: 10, Coef: 10
Round: 43, Attack Type: NS Attack, Error: 0, Time: 44.831139087677, NFound: 10, Coef: 10
Round: 44, Attack Type: NS Attack, Error: 0, Time: 44.739474296569824, NFound: 10, Coef: 10
Round: 45, Attack Type: NS Attack, Error: 0, Time: 48.42424273490906, NFound: 10, Coef: 10
Round: 46, Attack Type: NS Attack, Error: 0, Time: 53.77318096160889, NFound: 10, Coef: 10
Round: 47, Attack Type: NS Attack, Error: 0, Time: 61.693522930145264, NFound: 10, Coef: 10
Round: 48, Attack Type: NS Attack, Error: 0, Time: 59.142112016677856, NFound: 10, Coef: 10
Round: 49, Attack Type: NS Attack, Error: 0, Time: 63.92055296897888, NFound: 10, Coef: 10
