Round: 1, Attack Type: NS Attack, Error: 0, Time: 0.02944493293762207, NFound: 10, Coef: 10
Round: 2, Attack Type: NS Attack, Error: 0, Time: 0.04227399826049805, NFound: 10, Coef: 10
Round: 3, Attack Type: NS Attack, Error: 0, Time: 0.06622171401977539, NFound: 10, Coef: 10
Round: 4, Attack Type: NS Attack, Error: 0, Time: 0.09447288513183594, NFound: 10, Coef: 10
Round: 5, Attack Type: NS Attack, Error: 0, Time: 0.14494895935058594, NFound: 10, Coef: 10
Round: 6, Attack Type: NS Attack, Error: 0, Time: 0.20221304893493652, NFound: 10, Coef: 10
Round: 7, Attack Type: NS Attack, Error: 0, Time: 0.2917439937591553, NFound: 10, Coef: 10
Round: 8, Attack Type: NS Attack, Error: 0, Time: 0.3737659454345703, NFound: 10, Coef: 10
Round: 9, Attack Type: NS Attack, Error: 0, Time: 0.46445584297180176, NFound: 10, Coef: 10
Round: 10, Attack Type: NS Attack, Error: 0, Time: 0.6556527614593506, NFound: 10, Coef: 10
Round: 11, Attack Type: NS Attack, Error: 0, Time: 0.8520410060882568, NFound: 10, Coef: 10
Round: 12, Attack Type: NS Attack, Error: 0, Time: 0.9825971126556396, NFound: 10, Coef: 10
Round: 13, Attack Type: NS Attack, Error: 0, Time: 1.2995431423187256, NFound: 10, Coef: 10
Round: 14, Attack Type: NS Attack, Error: 0, Time: 1.610860824584961, NFound: 10, Coef: 10
Round: 15, Attack Type: NS Attack, Error: 0, Time: 1.7888031005859375, NFound: 10, Coef: 10
Round: 16, Attack Type: NS Attack, Error: 0, Time: 2.036421775817871, NFound: 10, Coef: 10
Round: 17, Attack Type: NS Attack, Error: 0, Time: 2.5523672103881836, NFound: 10, Coef: 10
Round: 18, Attack Type: NS Attack, Error: 0, Time: 2.951632261276245, NFound: 10, Coef: 10
Round: 19, Attack Type: NS Attack, Error: 0, Time: 3.674233913421631, NFound: 10, Coef: 10
Round: 20, Attack Type: NS Attack, Error: 0, Time: 4.270063161849976, NFound: 10, Coef: 10
Round: 21, Attack Type: NS Attack, Error: 0, Time: 4.987267017364502, NFound: 10, Coef: 10
Round: 22, Attack Type: NS Attack, Error: 0, Time: 5.8995349407196045, NFound: 10, Coef: 10
Round: 23, Attack Type: NS Attack, Error: 0, Time: 7.328418731689453, NFound: 10, Coef: 10
Round: 24, Attack Type: NS Attack, Error: 0, Time: 7.957320213317871, NFound: 10, Coef: 10
Round: 25, Attack Type: NS Attack, Error: 0, Time: 8.394292116165161, NFound: 10, Coef: 10
Round: 26, Attack Type: NS Attack, Error: 0, Time: 9.858758926391602, NFound: 10, Coef: 10
Round: 27, Attack Type: NS Attack, Error: 0, Time: 11.91628623008728, NFound: 10, Coef: 10
Round: 28, Attack Type: NS Attack, Error: 0, Time: 11.049313068389893, NFound: 10, Coef: 10
Round: 29, Attack Type: NS Attack, Error: 0, Time: 12.866897821426392, NFound: 10, Coef: 10
Round: 30, Attack Type: NS Attack, Error: 0, Time: 15.859848022460938, NFound: 10, Coef: 10
Round: 31, Attack Type: NS Attack, Error: 0, Time: 15.298074960708618, NFound: 10, Coef: 10
Round: 32, Attack Type: NS Attack, Error: 0, Time: 21.372836112976074, NFound: 10, Coef: 10
Round: 33, Attack Type: NS Attack, Error: 0, Time: 20.602423667907715, NFound: 10, Coef: 10
Round: 34, Attack Type: NS Attack, Error: 0, Time: 22.335067987442017, NFound: 10, Coef: 10
Round: 35, Attack Type: NS Attack, Error: 0, Time: 22.999526023864746, NFound: 10, Coef: 10
Round: 36, Attack Type: NS Attack, Error: 0, Time: 26.082550048828125, NFound: 10, Coef: 10
Round: 37, Attack Type: NS Attack, Error: 0, Time: 27.61927819252014, NFound: 10, Coef: 10
Round: 38, Attack Type: NS Attack, Error: 0, Time: 30.29197335243225, NFound: 10, Coef: 10
Round: 39, Attack Type: NS Attack, Error: 0, Time: 33.68027114868164, NFound: 10, Coef: 10
Round: 40, Attack Type: NS Attack, Error: 0, Time: 33.34464693069458, NFound: 10, Coef: 10
Round: 41, Attack Type: NS Attack, Error: 0, Time: 38.88713765144348, NFound: 10, Coef: 10
Round: 42, Attack Type: NS Attack, Error: 0, Time: 38.13988518714905, NFound: 10, Coef: 10
Round: 43, Attack Type: NS Attack, Error: 0, Time: 42.33536672592163, NFound: 10, Coef: 10
Round: 44, Attack Type: NS Attack, Error: 0, Time: 49.23194432258606, NFound: 10, Coef: 10
Round: 45, Attack Type: NS Attack, Error: 0, Time: 52.13600397109985, NFound: 10, Coef: 10
Round: 46, Attack Type: NS Attack, Error: 0, Time: 55.98583483695984, NFound: 10, Coef: 10
Round: 47, Attack Type: NS Attack, Error: 0, Time: 61.314308881759644, NFound: 10, Coef: 10
Round: 48, Attack Type: NS Attack, Error: 0, Time: 66.83146500587463, NFound: 10, Coef: 10
Round: 49, Attack Type: NS Attack, Error: 0, Time: 70.04794216156006, NFound: 10, Coef: 10
