Round: 1, Attack Type: NS Attack, Error: 0, Time: 0.03493499755859375, NFound: 10, Coef: 10
Round: 3, Attack Type: NS Attack, Error: 0, Time: 0.031362056732177734, NFound: 10, Coef: 10
Round: 6, Attack Type: NS Attack, Error: 0, Time: 0.1370229721069336, NFound: 10, Coef: 10
Round: 9, Attack Type: NS Attack, Error: 0, Time: 0.3408348560333252, NFound: 10, Coef: 10
Round: 12, Attack Type: NS Attack, Error: 0, Time: 0.77413010597229, NFound: 10, Coef: 10
Round: 15, Attack Type: NS Attack, Error: 0, Time: 1.3141539096832275, NFound: 10, Coef: 10
Round: 18, Attack Type: NS Attack, Error: 0, Time: 2.165645122528076, NFound: 10, Coef: 10
Round: 21, Attack Type: NS Attack, Error: 0, Time: 3.4790263175964355, NFound: 10, Coef: 10
Round: 24, Attack Type: NS Attack, Error: 0, Time: 4.994976043701172, NFound: 10, Coef: 10
Round: 27, Attack Type: NS Attack, Error: 0, Time: 7.297173976898193, NFound: 10, Coef: 10
Round: 30, Attack Type: NS Attack, Error: 0, Time: 10.088268041610718, NFound: 10, Coef: 10
Round: 33, Attack Type: NS Attack, Error: 0, Time: 13.018008947372437, NFound: 10, Coef: 10
Round: 36, Attack Type: NS Attack, Error: 0, Time: 19.054183959960938, NFound: 10, Coef: 10
Round: 39, Attack Type: NS Attack, Error: 0, Time: 24.58822011947632, NFound: 10, Coef: 10
Round: 42, Attack Type: NS Attack, Error: 0, Time: 30.167570114135742, NFound: 10, Coef: 10
Round: 45, Attack Type: NS Attack, Error: 0, Time: 36.952908992767334, NFound: 10, Coef: 10
Round: 49, Attack Type: NS Attack, Error: 0, Time: 54.966800689697266, NFound: 10, Coef: 10
