Round: 1, Attack Type: NS Attack, Error: 0, Time: 0.02578902244567871, NFound: 10, Coef: 10
Round: 3, Attack Type: NS Attack, Error: 0, Time: 0.043923139572143555, NFound: 10, Coef: 10
Round: 6, Attack Type: NS Attack, Error: 0, Time: 0.12711286544799805, NFound: 10, Coef: 10
Round: 9, Attack Type: NS Attack, Error: 0, Time: 0.3137071132659912, NFound: 10, Coef: 10
Round: 12, Attack Type: NS Attack, Error: 0, Time: 0.68056321144104, NFound: 10, Coef: 10
Round: 15, Attack Type: NS Attack, Error: 0, Time: 1.0884921550750732, NFound: 10, Coef: 10
Round: 18, Attack Type: NS Attack, Error: 0, Time: 1.9724960327148438, NFound: 10, Coef: 10
Round: 21, Attack Type: NS Attack, Error: 0, Time: 3.0670459270477295, NFound: 10, Coef: 10
Round: 24, Attack Type: NS Attack, Error: 0, Time: 4.330127716064453, NFound: 10, Coef: 10
Round: 27, Attack Type: NS Attack, Error: 0, Time: 6.480825662612915, NFound: 10, Coef: 10
Round: 30, Attack Type: NS Attack, Error: 0, Time: 8.656960010528564, NFound: 10, Coef: 10
Round: 33, Attack Type: NS Attack, Error: 0, Time: 12.666911125183105, NFound: 10, Coef: 10
Round: 36, Attack Type: NS Attack, Error: 0, Time: 16.393203258514404, NFound: 10, Coef: 10
Round: 39, Attack Type: NS Attack, Error: 0, Time: 19.9964120388031, NFound: 10, Coef: 10
Round: 42, Attack Type: NS Attack, Error: 0, Time: 25.820007801055908, NFound: 10, Coef: 10
Round: 45, Attack Type: NS Attack, Error: 0, Time: 32.51296377182007, NFound: 10, Coef: 10
Round: 49, Attack Type: NS Attack, Error: 0, Time: 42.48656702041626, NFound: 10, Coef: 10
