Round: 1, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 2, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 3, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 4, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 5, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 6, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 7, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 8, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 9, Attack Type: Statistical Attack, Error: 0, Time: 0.07988810539245605, NFound: 6, Coef: 7
Round: 10, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 11, Attack Type: Statistical Attack, Error: 0, Time: 0.09620785713195801, NFound: 9, Coef: 9
Round: 12, Attack Type: Statistical Attack, Error: 0, Time: 0.11245083808898926, NFound: 4, Coef: 4
Round: 13, Attack Type: Statistical Attack, Error: 0, Time: 0.12900209426879883, NFound: 2, Coef: 6
Round: 14, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 15, Attack Type: Statistical Attack, Error: 0, Time: 0.14834284782409668, NFound: 8, Coef: 8
Round: 16, Attack Type: Statistical Attack, Error: 0, Time: 0.17408490180969238, NFound: 1, Coef: 7
Round: 17, Attack Type: Statistical Attack, Error: 0, Time: 0.16344285011291504, NFound: 2, Coef: 8
Round: 18, Attack Type: Statistical Attack, Error: 0, Time: 0.38735270500183105, NFound: 3, Coef: 6
Round: 20, Attack Type: Statistical Attack, Error: 0, Time: 0.17813396453857422, NFound: 2, Coef: 7
Round: 21, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 22, Attack Type: Statistical Attack, Error: 0, Time: 0.19661712646484375, NFound: 7, Coef: 7
Round: 23, Attack Type: Statistical Attack, Error: 0, Time: 0.2150592803955078, NFound: 1, Coef: 8
Round: 24, Attack Type: Statistical Attack, Error: 0, Time: 0.21367406845092773, NFound: 2, Coef: 8
Round: 25, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 26, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 27, Attack Type: Statistical Attack, Error: 0, Time: 0.2686450481414795, NFound: 2, Coef: 8
Round: 28, Attack Type: Statistical Attack, Error: 0, Time: 0.29056477546691895, NFound: 2, Coef: 8
Round: 29, Attack Type: Statistical Attack, Error: 0, Time: 0.28235411643981934, NFound: 2, Coef: 6
Round: 30, Attack Type: Statistical Attack, Error: 0, Time: 0.2970151901245117, NFound: 3, Coef: 8
Round: 31, Attack Type: Statistical Attack, Error: 0, Time: 0.36329197883605957, NFound: 6, Coef: 8
Round: 32, Attack Type: Statistical Attack, Error: 0, Time: 0.30413293838500977, NFound: 2, Coef: 7
Round: 33, Attack Type: Statistical Attack, Error: 0, Time: 0.3296489715576172, NFound: 2, Coef: 8
Round: 34, Attack Type: Statistical Attack, Error: 0, Time: 0.34388303756713867, NFound: 1, Coef: 8
Round: 35, Attack Type: Statistical Attack, Error: 0, Time: 0.35189008712768555, NFound: 2, Coef: 8
Round: 36, Attack Type: Statistical Attack, Error: 0, Time: 0.3489508628845215, NFound: 1, Coef: 8
Round: 37, Attack Type: Statistical Attack, Error: 0, Time: 0.6503159999847412, NFound: 1, Coef: 8
Round: 38, Attack Type: Statistical Attack, Error: 0, Time: 0.4203200340270996, NFound: 2, Coef: 8
Round: 39, Attack Type: Statistical Attack, Error: 0, Time: 0.4406931400299072, NFound: 2, Coef: 8
Round: 40, Attack Type: Statistical Attack, Error: 0, Time: 0.4296541213989258, NFound: 2, Coef: 8
Round: 41, Attack Type: Statistical Attack, Error: 0, Time: 0.5010437965393066, NFound: 1, Coef: 7
Round: 42, Attack Type: Statistical Attack, Error: 0, Time: 0.4950377941131592, NFound: 2, Coef: 8
Round: 43, Attack Type: Statistical Attack, Error: 0, Time: 0.49631690979003906, NFound: 1, Coef: 8
Round: 44, Attack Type: Statistical Attack, Error: 0, Time: 0.5277109146118164, NFound: 2, Coef: 8
Round: 45, Attack Type: Statistical Attack, Error: 0, Time: 0.5214426517486572, NFound: 2, Coef: 8
Round: 47, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 48, Attack Type: Statistical Attack, Error: 0, Time: 0.5518007278442383, NFound: 1, Coef: 8
Round: 49, Attack Type: Statistical Attack, Error: 0, Time: 0.7839779853820801, NFound: 1, Coef: 8
