Round: 1, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 2, Attack Type: Statistical Attack, Error: 0, Time: 0.08358025550842285, NFound: 0, Coef: 0
Round: 3, Attack Type: Statistical Attack, Error: 5, Time: None, NFound: None, Coef: None
Round: 4, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 5, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 6, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 7, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 8, Attack Type: Statistical Attack, Error: 0, Time: 0.10368514060974121, NFound: 1, Coef: 6
Round: 9, Attack Type: Statistical Attack, Error: 0, Time: 0.08623003959655762, NFound: 1, Coef: 6
Round: 10, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 11, Attack Type: Statistical Attack, Error: 0, Time: 0.10202598571777344, NFound: 4, Coef: 8
Round: 12, Attack Type: Statistical Attack, Error: 0, Time: 0.10379290580749512, NFound: 6, Coef: 8
Round: 13, Attack Type: Statistical Attack, Error: 0, Time: 0.3503897190093994, NFound: 7, Coef: 8
Round: 14, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 15, Attack Type: Statistical Attack, Error: 0, Time: 0.1356370449066162, NFound: 4, Coef: 8
Round: 16, Attack Type: Statistical Attack, Error: 0, Time: 0.12749290466308594, NFound: 8, Coef: 7
Round: 17, Attack Type: Statistical Attack, Error: 0, Time: 0.17001128196716309, NFound: 3, Coef: 6
Round: 18, Attack Type: Statistical Attack, Error: 0, Time: 0.17575502395629883, NFound: 10, Coef: 10
Round: 19, Attack Type: Statistical Attack, Error: 0, Time: 0.1669321060180664, NFound: 10, Coef: 10
Round: 21, Attack Type: Statistical Attack, Error: 0, Time: 0.19903302192687988, NFound: 3, Coef: 6
Round: 22, Attack Type: Statistical Attack, Error: 0, Time: 0.19981122016906738, NFound: 4, Coef: 8
Round: 23, Attack Type: Statistical Attack, Error: 0, Time: 0.22231101989746094, NFound: 10, Coef: 10
Round: 24, Attack Type: Statistical Attack, Error: 0, Time: 0.20886778831481934, NFound: 2, Coef: 8
Round: 25, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 26, Attack Type: Statistical Attack, Error: 0, Time: 0.23780512809753418, NFound: 2, Coef: 8
Round: 27, Attack Type: Statistical Attack, Error: 0, Time: 0.27391695976257324, NFound: 4, Coef: 6
Round: 28, Attack Type: Statistical Attack, Error: 0, Time: 0.2507619857788086, NFound: 8, Coef: 8
Round: 29, Attack Type: Statistical Attack, Error: 0, Time: 0.274993896484375, NFound: 7, Coef: 8
Round: 30, Attack Type: Statistical Attack, Error: 0, Time: 0.30268311500549316, NFound: 3, Coef: 8
Round: 31, Attack Type: Statistical Attack, Error: 0, Time: 0.29693007469177246, NFound: 3, Coef: 8
Round: 32, Attack Type: Statistical Attack, Error: 0, Time: 0.48600196838378906, NFound: 1, Coef: 8
Round: 33, Attack Type: Statistical Attack, Error: 0, Time: 0.3239009380340576, NFound: 7, Coef: 8
Round: 34, Attack Type: Statistical Attack, Error: 0, Time: 0.33139610290527344, NFound: 1, Coef: 8
Round: 35, Attack Type: Statistical Attack, Error: 0, Time: 0.34287309646606445, NFound: 2, Coef: 8
Round: 36, Attack Type: Statistical Attack, Error: 0, Time: 0.3796877861022949, NFound: 2, Coef: 8
Round: 37, Attack Type: Statistical Attack, Error: 0, Time: 0.38154006004333496, NFound: 1, Coef: 8
Round: 38, Attack Type: Statistical Attack, Error: 0, Time: 0.39470696449279785, NFound: 1, Coef: 7
Round: 39, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 40, Attack Type: Statistical Attack, Error: 0, Time: 0.4052438735961914, NFound: 1, Coef: 8
Round: 41, Attack Type: Statistical Attack, Error: 0, Time: 0.41868019104003906, NFound: 2, Coef: 8
Round: 42, Attack Type: Statistical Attack, Error: 0, Time: 0.44683003425598145, NFound: 2, Coef: 7
Round: 43, Attack Type: Statistical Attack, Error: 0, Time: 0.7063100337982178, NFound: 1, Coef: 8
Round: 44, Attack Type: Statistical Attack, Error: 0, Time: 0.47746801376342773, NFound: 1, Coef: 8
Round: 45, Attack Type: Statistical Attack, Error: 0, Time: 0.5044047832489014, NFound: 1, Coef: 8
Round: 46, Attack Type: Statistical Attack, Error: 0, Time: 0.5267791748046875, NFound: 1, Coef: 6
Round: 47, Attack Type: Statistical Attack, Error: 0, Time: 0.5249171257019043, NFound: 1, Coef: 8
Round: 48, Attack Type: Statistical Attack, Error: 0, Time: 0.5418601036071777, NFound: 1, Coef: 7
Round: 49, Attack Type: Statistical Attack, Error: 0, Time: 0.5502591133117676, NFound: 1, Coef: 7
