Round: 1, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 2, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 3, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 4, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 5, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 6, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 7, Attack Type: Statistical Attack, Error: 0, Time: 0.07584428787231445, NFound: 9, Coef: 9
Round: 8, Attack Type: Statistical Attack, Error: 0, Time: 0.07682991027832031, NFound: 9, Coef: 8
Round: 9, Attack Type: Statistical Attack, Error: 0, Time: 0.11045002937316895, NFound: 1, Coef: 4
Round: 10, Attack Type: Statistical Attack, Error: 0, Time: 0.1439218521118164, NFound: 4, Coef: 7
Round: 11, Attack Type: Statistical Attack, Error: 0, Time: 0.10123014450073242, NFound: 3, Coef: 6
Round: 12, Attack Type: Statistical Attack, Error: 0, Time: 0.10139799118041992, NFound: 7, Coef: 8
Round: 13, Attack Type: Statistical Attack, Error: 0, Time: 0.1213219165802002, NFound: 1, Coef: 8
Round: 14, Attack Type: Statistical Attack, Error: 0, Time: 0.18996596336364746, NFound: 10, Coef: 10
Round: 15, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 16, Attack Type: Statistical Attack, Error: 0, Time: 0.13347721099853516, NFound: 5, Coef: 6
Round: 17, Attack Type: Statistical Attack, Error: 0, Time: 0.200880765914917, NFound: 5, Coef: 8
Round: 18, Attack Type: Statistical Attack, Error: 0, Time: 0.16965389251708984, NFound: 6, Coef: 8
Round: 19, Attack Type: Statistical Attack, Error: 0, Time: 0.17348408699035645, NFound: 2, Coef: 8
Round: 20, Attack Type: Statistical Attack, Error: 0, Time: 0.18265509605407715, NFound: 2, Coef: 7
Round: 21, Attack Type: Statistical Attack, Error: 0, Time: 0.2008070945739746, NFound: 4, Coef: 8
Round: 22, Attack Type: Statistical Attack, Error: 0, Time: 0.19887995719909668, NFound: 6, Coef: 8
Round: 23, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 24, Attack Type: Statistical Attack, Error: 0, Time: 0.2564661502838135, NFound: 1, Coef: 8
Round: 25, Attack Type: Statistical Attack, Error: 0, Time: 0.24147605895996094, NFound: 3, Coef: 8
Round: 26, Attack Type: Statistical Attack, Error: 0, Time: 0.23461699485778809, NFound: 2, Coef: 7
Round: 27, Attack Type: Statistical Attack, Error: 0, Time: 0.2521069049835205, NFound: 2, Coef: 8
Round: 28, Attack Type: Statistical Attack, Error: 0, Time: 0.26885223388671875, NFound: 1, Coef: 8
Round: 29, Attack Type: Statistical Attack, Error: 0, Time: 0.2889420986175537, NFound: 2, Coef: 8
Round: 30, Attack Type: Statistical Attack, Error: 0, Time: 0.2873849868774414, NFound: 6, Coef: 8
Round: 31, Attack Type: Statistical Attack, Error: 0, Time: 0.5364620685577393, NFound: 2, Coef: 8
Round: 32, Attack Type: Statistical Attack, Error: 0, Time: 0.32231712341308594, NFound: 1, Coef: 8
Round: 33, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 34, Attack Type: Statistical Attack, Error: 0, Time: 0.34159374237060547, NFound: 1, Coef: 6
Round: 35, Attack Type: Statistical Attack, Error: 0, Time: 0.3680539131164551, NFound: 1, Coef: 8
Round: 36, Attack Type: Statistical Attack, Error: 0, Time: 0.3932962417602539, NFound: 2, Coef: 8
Round: 37, Attack Type: Statistical Attack, Error: 0, Time: 0.41449880599975586, NFound: 1, Coef: 8
Round: 38, Attack Type: Statistical Attack, Error: 0, Time: 0.40415167808532715, NFound: 1, Coef: 6
Round: 39, Attack Type: Statistical Attack, Error: 0, Time: 0.4411909580230713, NFound: 1, Coef: 8
Round: 40, Attack Type: Statistical Attack, Error: 0, Time: 0.4400029182434082, NFound: 1, Coef: 8
Round: 41, Attack Type: Statistical Attack, Error: 0, Time: 0.45654773712158203, NFound: 2, Coef: 8
Round: 42, Attack Type: Statistical Attack, Error: 0, Time: 0.44728612899780273, NFound: 1, Coef: 8
Round: 43, Attack Type: Statistical Attack, Error: 0, Time: 0.7187461853027344, NFound: 3, Coef: 8
Round: 44, Attack Type: Statistical Attack, Error: 0, Time: 0.5275390148162842, NFound: 2, Coef: 8
Round: 45, Attack Type: Statistical Attack, Error: 0, Time: 0.5216119289398193, NFound: 1, Coef: 8
Round: 46, Attack Type: Statistical Attack, Error: 0, Time: 0.5259430408477783, NFound: 2, Coef: 8
Round: 47, Attack Type: Statistical Attack, Error: 0, Time: 0.5648539066314697, NFound: 1, Coef: 7
Round: 48, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 49, Attack Type: Statistical Attack, Error: 0, Time: 0.6031532287597656, NFound: 1, Coef: 8
