Round: 1, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 2, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 3, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 4, Attack Type: Statistical Attack, Error: 0, Time: 0.10241889953613281, NFound: 1, Coef: 2
Round: 5, Attack Type: Statistical Attack, Error: 5, Time: None, NFound: None, Coef: None
Round: 6, Attack Type: Statistical Attack, Error: 0, Time: 0.09504008293151855, NFound: 1, Coef: 4
Round: 7, Attack Type: Statistical Attack, Error: 0, Time: 0.11711382865905762, NFound: 2, Coef: 4
Round: 8, Attack Type: Statistical Attack, Error: 0, Time: 0.10499095916748047, NFound: 2, Coef: 5
Round: 9, Attack Type: Statistical Attack, Error: 5, Time: None, NFound: None, Coef: None
Round: 10, Attack Type: Statistical Attack, Error: 0, Time: 0.13287997245788574, NFound: 4, Coef: 7
Round: 11, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 12, Attack Type: Statistical Attack, Error: 0, Time: 0.09981679916381836, NFound: 4, Coef: 6
Round: 13, Attack Type: Statistical Attack, Error: 0, Time: 0.11361217498779297, NFound: 4, Coef: 6
Round: 14, Attack Type: Statistical Attack, Error: 0, Time: 0.12345385551452637, NFound: 1, Coef: 6
Round: 15, Attack Type: Statistical Attack, Error: 0, Time: 0.1546952724456787, NFound: 10, Coef: 10
Round: 16, Attack Type: Statistical Attack, Error: 0, Time: 0.14864516258239746, NFound: 2, Coef: 7
Round: 17, Attack Type: Statistical Attack, Error: 0, Time: 0.13761019706726074, NFound: 1, Coef: 4
Round: 18, Attack Type: Statistical Attack, Error: 0, Time: 0.17414498329162598, NFound: 9, Coef: 8
Round: 19, Attack Type: Statistical Attack, Error: 0, Time: 0.18491005897521973, NFound: 2, Coef: 6
Round: 20, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 21, Attack Type: Statistical Attack, Error: 0, Time: 0.18864202499389648, NFound: 6, Coef: 6
Round: 22, Attack Type: Statistical Attack, Error: 0, Time: 0.1954801082611084, NFound: 2, Coef: 6
Round: 23, Attack Type: Statistical Attack, Error: 0, Time: 0.2154841423034668, NFound: 4, Coef: 8
Round: 24, Attack Type: Statistical Attack, Error: 0, Time: 0.204498291015625, NFound: 4, Coef: 8
Round: 25, Attack Type: Statistical Attack, Error: 0, Time: 0.40403079986572266, NFound: 3, Coef: 8
Round: 26, Attack Type: Statistical Attack, Error: 0, Time: 0.28426694869995117, NFound: 1, Coef: 7
Round: 27, Attack Type: Statistical Attack, Error: 0, Time: 0.23520803451538086, NFound: 8, Coef: 8
Round: 28, Attack Type: Statistical Attack, Error: 0, Time: 0.2556929588317871, NFound: 5, Coef: 6
Round: 29, Attack Type: Statistical Attack, Error: 0, Time: 0.27222299575805664, NFound: 8, Coef: 8
Round: 30, Attack Type: Statistical Attack, Error: 0, Time: 0.296842098236084, NFound: 1, Coef: 7
Round: 31, Attack Type: Statistical Attack, Error: 0, Time: 0.29244208335876465, NFound: 1, Coef: 5
Round: 32, Attack Type: Statistical Attack, Error: 0, Time: 0.3215212821960449, NFound: 2, Coef: 8
Round: 33, Attack Type: Statistical Attack, Error: 0, Time: 0.34230685234069824, NFound: 1, Coef: 8
Round: 34, Attack Type: Statistical Attack, Error: 0, Time: 0.32366204261779785, NFound: 1, Coef: 8
Round: 35, Attack Type: Statistical Attack, Error: 0, Time: 0.3347740173339844, NFound: 2, Coef: 8
Round: 36, Attack Type: Statistical Attack, Error: 0, Time: 0.36839771270751953, NFound: 1, Coef: 8
Round: 37, Attack Type: Statistical Attack, Error: 0, Time: 0.38109397888183594, NFound: 1, Coef: 8
Round: 38, Attack Type: Statistical Attack, Error: 4, Time: None, NFound: None, Coef: None
Round: 39, Attack Type: Statistical Attack, Error: 0, Time: 0.40158987045288086, NFound: 2, Coef: 8
Round: 40, Attack Type: Statistical Attack, Error: 0, Time: 0.43184900283813477, NFound: 1, Coef: 7
Round: 41, Attack Type: Statistical Attack, Error: 0, Time: 0.42270588874816895, NFound: 1, Coef: 8
Round: 42, Attack Type: Statistical Attack, Error: 0, Time: 0.4942357540130615, NFound: 1, Coef: 8
Round: 43, Attack Type: Statistical Attack, Error: 0, Time: 0.5043380260467529, NFound: 1, Coef: 7
Round: 44, Attack Type: Statistical Attack, Error: 0, Time: 0.49146103858947754, NFound: 1, Coef: 8
Round: 45, Attack Type: Statistical Attack, Error: 0, Time: 0.495668888092041, NFound: 1, Coef: 7
Round: 46, Attack Type: Statistical Attack, Error: 0, Time: 0.5260820388793945, NFound: 1, Coef: 8
Round: 47, Attack Type: Statistical Attack, Error: 0, Time: 0.5484569072723389, NFound: 1, Coef: 8
Round: 48, Attack Type: Statistical Attack, Error: 0, Time: 0.5721781253814697, NFound: 1, Coef: 7
Round: 49, Attack Type: Statistical Attack, Error: 0, Time: 0.576423168182373, NFound: 1, Coef: 8
